status_id,user_id,screen_name,text,source,is_quote,is_retweet,favorite_count,retweet_count,symbols,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,lang,geo_coords,coords_coords,bbox_coords,created_at
908312007912443904,898537668115546112,CryptoWatson,"1hr Report : 08:50:32 UTC Top 10 Mentions
$BTC, $ETH, $LTC, $OMG, $NEO, $XVG, $PTOY, $QTUM, $STRAT, $DGB https://t.co/bLoL8PVf5S",Crypto Watson (Beta),FALSE,FALSE,1,2,BTC|ETH|LTC|OMG|NEO|XVG|PTOY|QTUM|STRAT|DGB,http://pbs.twimg.com/media/DJr49O6XgAAxKYm.jpg,https://t.co/bLoL8PVf5S,https://twitter.com/CryptoWatson/status/908312007912443904/photo/1,photo,http://pbs.twimg.com/media/DJr49O6XgAAxKYm.jpg,https://t.co/bLoL8PVf5S,https://twitter.com/CryptoWatson/status/908312007912443904/photo/1,in,|,|,|||||||,2017-09-14T12:50:32Z
908296888646082560,898537668115546112,CryptoWatson,"1hr Report : 07:50:27 UTC Top 10 Mentions
$BTC, $ETH, $LTC, $OMG, $XVG, $NEO, $PTOY, $QTUM, $LMC, $STRAT https://t.co/fqz7RKDZEV",Crypto Watson (Beta),FALSE,FALSE,0,2,BTC|ETH|LTC|OMG|XVG|NEO|PTOY|QTUM|LMC|STRAT,http://pbs.twimg.com/media/DJrrNGRW0AE0E47.jpg,https://t.co/fqz7RKDZEV,https://twitter.com/CryptoWatson/status/908296888646082560/photo/1,photo,http://pbs.twimg.com/media/DJrrNGRW0AE0E47.jpg,https://t.co/fqz7RKDZEV,https://twitter.com/CryptoWatson/status/908296888646082560/photo/1,en,|,|,|||||||,2017-09-14T11:50:28Z
908281774458929152,898537668115546112,CryptoWatson,"1hr Report : 06:50:23 UTC Top 10 Mentions
$BTC, $ETH, $LTC, $OMG, $XVG, $NEO, $PTOY, $QTUM, $LMC, $DGB https://t.co/8QPH46YtOt",Crypto Watson (Beta),FALSE,FALSE,0,3,BTC|ETH|LTC|OMG|XVG|NEO|PTOY|QTUM|LMC|DGB,http://pbs.twimg.com/media/DJrddZpXUAAs6a6.jpg,https://t.co/8QPH46YtOt,https://twitter.com/CryptoWatson/status/908281774458929152/photo/1,photo,http://pbs.twimg.com/media/DJrddZpXUAAs6a6.jpg,https://t.co/8QPH46YtOt,https://twitter.com/CryptoWatson/status/908281774458929152/photo/1,in,|,|,|||||||,2017-09-14T10:50:24Z
908266666278211584,898537668115546112,CryptoWatson,"1hr Report : 05:50:22 UTC Top 10 Mentions
$BTC, $ETH, $LTC, $OMG, $XVG, $NEO, $PTOY, $LMC, $QTUM, $XRP https://t.co/Yna1KdzusH",Crypto Watson (Beta),FALSE,FALSE,2,2,BTC|ETH|LTC|OMG|XVG|NEO|PTOY|LMC|QTUM|XRP,http://pbs.twimg.com/media/DJrPuA9W4AAGKS6.jpg,https://t.co/Yna1KdzusH,https://twitter.com/CryptoWatson/status/908266666278211584/photo/1,photo,http://pbs.twimg.com/media/DJrPuA9W4AAGKS6.jpg,https://t.co/Yna1KdzusH,https://twitter.com/CryptoWatson/status/908266666278211584/photo/1,nl,|,|,|||||||,2017-09-14T09:50:22Z
908251556465836032,898537668115546112,CryptoWatson,"1hr Report : 04:50:19 UTC Top 10 Mentions
$BTC, $ETH, $LTC, $OMG, $XVG, $NEO, $PTOY, $LMC, $XRP, $QTUM https://t.co/42dYjDVwho",Crypto Watson (Beta),FALSE,FALSE,2,4,BTC|ETH|LTC|OMG|XVG|NEO|PTOY|LMC|XRP|QTUM,http://pbs.twimg.com/media/DJrB-g-XoAAsyR7.jpg,https://t.co/42dYjDVwho,https://twitter.com/CryptoWatson/status/908251556465836032/photo/1,photo,http://pbs.twimg.com/media/DJrB-g-XoAAsyR7.jpg,https://t.co/42dYjDVwho,https://twitter.com/CryptoWatson/status/908251556465836032/photo/1,nl,|,|,|||||||,2017-09-14T08:50:20Z
908236446905008128,898537668115546112,CryptoWatson,"1hr Report : 03:50:17 UTC Top 10 Mentions
$BTC, $ETH, $LTC, $OMG, $PTOY, $XVG, $NEO, $LMC, $XRP, $QTUM https://t.co/sT0tTUSHEt",Crypto Watson (Beta),FALSE,FALSE,0,2,BTC|ETH|LTC|OMG|PTOY|XVG|NEO|LMC|XRP|QTUM,http://pbs.twimg.com/media/DJq0PB8XoAAZ2jN.jpg,https://t.co/sT0tTUSHEt,https://twitter.com/CryptoWatson/status/908236446905008128/photo/1,photo,http://pbs.twimg.com/media/DJq0PB8XoAAZ2jN.jpg,https://t.co/sT0tTUSHEt,https://twitter.com/CryptoWatson/status/908236446905008128/photo/1,nl,|,|,|||||||,2017-09-14T07:50:17Z
908221336388083712,898537668115546112,CryptoWatson,"1hr Report : 02:50:14 UTC Top 10 Mentions
$BTC, $ETH, $LTC, $PTOY, $OMG, $XVG, $LMC, $NEO, $XRP, $QTUM https://t.co/bgtmc8SGVg",Crypto Watson (Beta),FALSE,FALSE,2,3,BTC|ETH|LTC|PTOY|OMG|XVG|LMC|NEO|XRP|QTUM,http://pbs.twimg.com/media/DJqmfeiXkAANnFP.jpg,https://t.co/bgtmc8SGVg,https://twitter.com/CryptoWatson/status/908221336388083712/photo/1,photo,http://pbs.twimg.com/media/DJqmfeiXkAANnFP.jpg,https://t.co/bgtmc8SGVg,https://twitter.com/CryptoWatson/status/908221336388083712/photo/1,in,|,|,|||||||,2017-09-14T06:50:15Z
908206230560280576,898537668115546112,CryptoWatson,"1hr Report : 01:50:13 UTC Top 10 Mentions
$BTC, $ETH, $LTC, $OMG, $XVG, $LMC, $PTOY, $NEO, $XRP, $QTUM https://t.co/0Hx2AAsYZO",Crypto Watson (Beta),FALSE,FALSE,1,2,BTC|ETH|LTC|OMG|XVG|LMC|PTOY|NEO|XRP|QTUM,http://pbs.twimg.com/media/DJqYwM-XgAEFJiA.jpg,https://t.co/0Hx2AAsYZO,https://twitter.com/CryptoWatson/status/908206230560280576/photo/1,photo,http://pbs.twimg.com/media/DJqYwM-XgAEFJiA.jpg,https://t.co/0Hx2AAsYZO,https://twitter.com/CryptoWatson/status/908206230560280576/photo/1,in,|,|,|||||||,2017-09-14T05:50:13Z
908197397192433664,898537668115546112,CryptoWatson,"1hr Report : 01:15:06 UTC Top 10 Mentions
$BTC, $ETH, $LTC, $LMC, $PTOY, $XVG, $OMG, $NEO, $XRP, $QTUM https://t.co/78tFMlchbk",Crypto Watson (Beta),FALSE,FALSE,1,3,BTC|ETH|LTC|LMC|PTOY|XVG|OMG|NEO|XRP|QTUM,http://pbs.twimg.com/media/DJqQuCNXcAA-CDr.jpg,https://t.co/78tFMlchbk,https://twitter.com/CryptoWatson/status/908197397192433664/photo/1,photo,http://pbs.twimg.com/media/DJqQuCNXcAA-CDr.jpg,https://t.co/78tFMlchbk,https://twitter.com/CryptoWatson/status/908197397192433664/photo/1,in,|,|,|||||||,2017-09-14T05:15:07Z
908163868186365952,898537668115546112,CryptoWatson,"1hr Report : 23:01:52 UTC Top 10 Mentions
$BTC, $DGB, $ETH, $LTC, $NEO, $XVG, $PTOY, $QTUM, $OMG, $TRIG https://t.co/VlShMyKfef",Crypto Watson (Beta),FALSE,FALSE,0,2,BTC|DGB|ETH|LTC|NEO|XVG|PTOY|QTUM|OMG|TRIG,http://pbs.twimg.com/media/DJpyOZKXoAUqqF5.jpg,https://t.co/VlShMyKfef,https://twitter.com/CryptoWatson/status/908163868186365952/photo/1,photo,http://pbs.twimg.com/media/DJpyOZKXoAUqqF5.jpg,https://t.co/VlShMyKfef,https://twitter.com/CryptoWatson/status/908163868186365952/photo/1,in,|,|,|||||||,2017-09-14T03:01:53Z
908148733329756161,898537668115546112,CryptoWatson,"1hr Report : 22:01:44 UTC Top 10 Mentions
$BTC, $DGB, $ETH, $LTC, $NEO, $XVG, $PTOY, $QTUM, $OMG, $TRIG https://t.co/90mgptE5LJ",Crypto Watson (Beta),FALSE,FALSE,1,5,BTC|DGB|ETH|LTC|NEO|XVG|PTOY|QTUM|OMG|TRIG,http://pbs.twimg.com/media/DJpkdakXoAARwvo.jpg,https://t.co/90mgptE5LJ,https://twitter.com/CryptoWatson/status/908148733329756161/photo/1,photo,http://pbs.twimg.com/media/DJpkdakXoAARwvo.jpg,https://t.co/90mgptE5LJ,https://twitter.com/CryptoWatson/status/908148733329756161/photo/1,in,|,|,|||||||,2017-09-14T02:01:45Z
908133616764547077,898537668115546112,CryptoWatson,"1hr Report : 21:01:40 UTC Top 10 Mentions
$BTC, $DGB, $ETH, $LTC, $NEO, $XVG, $PTOY, $QTUM, $OMG, $TRIG https://t.co/JbcKsYj2zA",Crypto Watson (Beta),FALSE,FALSE,2,8,BTC|DGB|ETH|LTC|NEO|XVG|PTOY|QTUM|OMG|TRIG,http://pbs.twimg.com/media/DJpWtfzXcAAfde0.jpg,https://t.co/JbcKsYj2zA,https://twitter.com/CryptoWatson/status/908133616764547077/photo/1,photo,http://pbs.twimg.com/media/DJpWtfzXcAAfde0.jpg,https://t.co/JbcKsYj2zA,https://twitter.com/CryptoWatson/status/908133616764547077/photo/1,in,|,|,|||||||,2017-09-14T01:01:41Z
908118503735132161,898537668115546112,CryptoWatson,"1hr Report : 20:01:37 UTC Top 10 Mentions
$BTC, $DGB, $ETH, $LTC, $NEO, $XVG, $PTOY, $QTUM, $OMG, $TRIG https://t.co/aY4ADZLAH9",Crypto Watson (Beta),FALSE,FALSE,2,3,BTC|DGB|ETH|LTC|NEO|XVG|PTOY|QTUM|OMG|TRIG,http://pbs.twimg.com/media/DJpI9yqXcAAaONM.jpg,https://t.co/aY4ADZLAH9,https://twitter.com/CryptoWatson/status/908118503735132161/photo/1,photo,http://pbs.twimg.com/media/DJpI9yqXcAAaONM.jpg,https://t.co/aY4ADZLAH9,https://twitter.com/CryptoWatson/status/908118503735132161/photo/1,in,|,|,|||||||,2017-09-14T00:01:37Z
908103401703186432,898537668115546112,CryptoWatson,"1hr Report : 19:01:36 UTC Top 10 Mentions
$BTC, $DGB, $ETH, $LTC, $NEO, $XVG, $PTOY, $QTUM, $OMG, $TRIG https://t.co/PwzUCc6KuJ",Crypto Watson (Beta),FALSE,FALSE,0,2,BTC|DGB|ETH|LTC|NEO|XVG|PTOY|QTUM|OMG|TRIG,http://pbs.twimg.com/media/DJo7Ou-WsAAyP_K.jpg,https://t.co/PwzUCc6KuJ,https://twitter.com/CryptoWatson/status/908103401703186432/photo/1,photo,http://pbs.twimg.com/media/DJo7Ou-WsAAyP_K.jpg,https://t.co/PwzUCc6KuJ,https://twitter.com/CryptoWatson/status/908103401703186432/photo/1,in,|,|,|||||||,2017-09-13T23:01:37Z
908088285678972929,898537668115546112,CryptoWatson,"1hr Report : 18:01:32 UTC Top 10 Mentions
$BTC, $DGB, $ETH, $LTC, $NEO, $XVG, $QTUM, $PTOY, $OMG, $TRIG https://t.co/KxVDO3gnun",Crypto Watson (Beta),FALSE,FALSE,2,5,BTC|DGB|ETH|LTC|NEO|XVG|QTUM|PTOY|OMG|TRIG,http://pbs.twimg.com/media/DJote6ZW4AQdywi.jpg,https://t.co/KxVDO3gnun,https://twitter.com/CryptoWatson/status/908088285678972929/photo/1,photo,http://pbs.twimg.com/media/DJote6ZW4AQdywi.jpg,https://t.co/KxVDO3gnun,https://twitter.com/CryptoWatson/status/908088285678972929/photo/1,in,|,|,|||||||,2017-09-13T22:01:33Z
908073153603268608,898537668115546112,CryptoWatson,"1hr Report : 17:01:24 UTC Top 10 Mentions
$BTC, $ETH, $LTC, $NEO, $XVG, $QTUM, $PTOY, $OMG, $STRAT, $TRIG https://t.co/Knb70U0XWP",Crypto Watson (Beta),FALSE,FALSE,2,3,BTC|ETH|LTC|NEO|XVG|QTUM|PTOY|OMG|STRAT|TRIG,http://pbs.twimg.com/media/DJofuGcXcAYSVRm.jpg,https://t.co/Knb70U0XWP,https://twitter.com/CryptoWatson/status/908073153603268608/photo/1,photo,http://pbs.twimg.com/media/DJofuGcXcAYSVRm.jpg,https://t.co/Knb70U0XWP,https://twitter.com/CryptoWatson/status/908073153603268608/photo/1,in,|,|,|||||||,2017-09-13T21:01:25Z
908058039470739457,898537668115546112,CryptoWatson,"1hr Report : 16:01:21 UTC Top 10 Mentions
$BTC, $ETH, $LTC, $NEO, $XVG, $QTUM, $STRAT, $OMG, $PTOY, $TRIG https://t.co/caBrMV87uq",Crypto Watson (Beta),FALSE,FALSE,1,3,BTC|ETH|LTC|NEO|XVG|QTUM|STRAT|OMG|PTOY|TRIG,http://pbs.twimg.com/media/DJoR-W1XkAALD01.jpg,https://t.co/caBrMV87uq,https://twitter.com/CryptoWatson/status/908058039470739457/photo/1,photo,http://pbs.twimg.com/media/DJoR-W1XkAALD01.jpg,https://t.co/caBrMV87uq,https://twitter.com/CryptoWatson/status/908058039470739457/photo/1,in,|,|,|||||||,2017-09-13T20:01:22Z
908042914491764738,898537668115546112,CryptoWatson,"1hr Report : 15:01:15 UTC Top 10 Mentions
$BTC, $ETH, $LTC, $NEO, $XVG, $QTUM, $STRAT, $OMG, $TRIG, $PTOY https://t.co/hfdsd7v5vA",Crypto Watson (Beta),FALSE,FALSE,0,3,BTC|ETH|LTC|NEO|XVG|QTUM|STRAT|OMG|TRIG|PTOY,http://pbs.twimg.com/media/DJoEN8yX0AIErCE.jpg,https://t.co/hfdsd7v5vA,https://twitter.com/CryptoWatson/status/908042914491764738/photo/1,photo,http://pbs.twimg.com/media/DJoEN8yX0AIErCE.jpg,https://t.co/hfdsd7v5vA,https://twitter.com/CryptoWatson/status/908042914491764738/photo/1,en,|,|,|||||||,2017-09-13T19:01:16Z
908027808789811200,898537668115546112,CryptoWatson,"1hr Report : 14:01:13 UTC Top 10 Mentions
$BTC, $ETH, $LTC, $NEO, $XVG, $QTUM, $STRAT, $OMG, $PTOY, $TRIG https://t.co/mBgvCrozM7",Crypto Watson (Beta),FALSE,FALSE,1,2,BTC|ETH|LTC|NEO|XVG|QTUM|STRAT|OMG|PTOY|TRIG,http://pbs.twimg.com/media/DJn2esGW0AAsF80.jpg,https://t.co/mBgvCrozM7,https://twitter.com/CryptoWatson/status/908027808789811200/photo/1,photo,http://pbs.twimg.com/media/DJn2esGW0AAsF80.jpg,https://t.co/mBgvCrozM7,https://twitter.com/CryptoWatson/status/908027808789811200/photo/1,in,|,|,|||||||,2017-09-13T18:01:14Z
908012673023053825,898537668115546112,CryptoWatson,"1hr Report : 13:01:05 UTC Top 10 Mentions
$BTC, $ETH, $LTC, $NEO, $XVG, $QTUM, $OMG, $STRAT, $TRIG, $PTOY https://t.co/4PAzre4Bbn",Crypto Watson (Beta),FALSE,FALSE,0,2,BTC|ETH|LTC|NEO|XVG|QTUM|OMG|STRAT|TRIG|PTOY,http://pbs.twimg.com/media/DJnotpuXUAEAXPm.jpg,https://t.co/4PAzre4Bbn,https://twitter.com/CryptoWatson/status/908012673023053825/photo/1,photo,http://pbs.twimg.com/media/DJnotpuXUAEAXPm.jpg,https://t.co/4PAzre4Bbn,https://twitter.com/CryptoWatson/status/908012673023053825/photo/1,en,|,|,|||||||,2017-09-13T17:01:05Z
907997570772951041,898537668115546112,CryptoWatson,"1hr Report : 12:01:04 UTC Top 10 Mentions
$BTC, $ETH, $LTC, $NEO, $QTUM, $XVG, $STRAT, $OMG, $TRIG, $ETC https://t.co/4RxEmNqsgc",Crypto Watson (Beta),FALSE,FALSE,1,1,BTC|ETH|LTC|NEO|QTUM|XVG|STRAT|OMG|TRIG|ETC,http://pbs.twimg.com/media/DJna-k2XcAA8_od.jpg,https://t.co/4RxEmNqsgc,https://twitter.com/CryptoWatson/status/907997570772951041/photo/1,photo,http://pbs.twimg.com/media/DJna-k2XcAA8_od.jpg,https://t.co/4RxEmNqsgc,https://twitter.com/CryptoWatson/status/907997570772951041/photo/1,da,|,|,|||||||,2017-09-13T16:01:05Z
907982431730499586,898537668115546112,CryptoWatson,"1hr Report : 11:00:55 UTC Top 10 Mentions
$BTC, $ETH, $LTC, $NEO, $QTUM, $XVG, $STRAT, $OMG, $TRIG, $ETC https://t.co/OPiYAuHTcA",Crypto Watson (Beta),FALSE,FALSE,1,4,BTC|ETH|LTC|NEO|QTUM|XVG|STRAT|OMG|TRIG|ETC,http://pbs.twimg.com/media/DJnNNYYXoAEmVg9.jpg,https://t.co/OPiYAuHTcA,https://twitter.com/CryptoWatson/status/907982431730499586/photo/1,photo,http://pbs.twimg.com/media/DJnNNYYXoAEmVg9.jpg,https://t.co/OPiYAuHTcA,https://twitter.com/CryptoWatson/status/907982431730499586/photo/1,da,|,|,|||||||,2017-09-13T15:00:55Z
907967303786123264,898537668115546112,CryptoWatson,"1hr Report : 10:00:48 UTC Top 10 Mentions
$BTC, $ETH, $LTC, $NEO, $XVG, $QTUM, $STRAT, $OMG, $TRIG, $ETC https://t.co/3AGDabEt0j",Crypto Watson (Beta),FALSE,FALSE,2,2,BTC|ETH|LTC|NEO|XVG|QTUM|STRAT|OMG|TRIG|ETC,http://pbs.twimg.com/media/DJm_czoX0AEzOUe.jpg,https://t.co/3AGDabEt0j,https://twitter.com/CryptoWatson/status/907967303786123264/photo/1,photo,http://pbs.twimg.com/media/DJm_czoX0AEzOUe.jpg,https://t.co/3AGDabEt0j,https://twitter.com/CryptoWatson/status/907967303786123264/photo/1,da,|,|,|||||||,2017-09-13T14:00:49Z
907952190588891136,898537668115546112,CryptoWatson,"1hr Report : 09:00:44 UTC Top 10 Mentions
$BTC, $ETH, $NEO, $LTC, $QTUM, $XVG, $TRIG, $OMG, $STRAT, $ETC https://t.co/jJKLNaiYKO",Crypto Watson (Beta),FALSE,FALSE,1,1,BTC|ETH|NEO|LTC|QTUM|XVG|TRIG|OMG|STRAT|ETC,http://pbs.twimg.com/media/DJmxtFGXcAA8ozV.jpg,https://t.co/jJKLNaiYKO,https://twitter.com/CryptoWatson/status/907952190588891136/photo/1,photo,http://pbs.twimg.com/media/DJmxtFGXcAA8ozV.jpg,https://t.co/jJKLNaiYKO,https://twitter.com/CryptoWatson/status/907952190588891136/photo/1,en,|,|,|||||||,2017-09-13T13:00:45Z
907937062204198912,898537668115546112,CryptoWatson,"1hr Report : 08:00:37 UTC Top 10 Mentions
$BTC, $ETH, $NEO, $LTC, $QTUM, $XVG, $TRIG, $OMG, $STRAT, $BTS https://t.co/WG3kPtHaAZ",Crypto Watson (Beta),FALSE,FALSE,1,2,BTC|ETH|NEO|LTC|QTUM|XVG|TRIG|OMG|STRAT|BTS,http://pbs.twimg.com/media/DJmj8ctXcAEeg4i.jpg,https://t.co/WG3kPtHaAZ,https://twitter.com/CryptoWatson/status/907937062204198912/photo/1,photo,http://pbs.twimg.com/media/DJmj8ctXcAEeg4i.jpg,https://t.co/WG3kPtHaAZ,https://twitter.com/CryptoWatson/status/907937062204198912/photo/1,en,|,|,|||||||,2017-09-13T12:00:38Z
907921941671149569,898537668115546112,CryptoWatson,"1hr Report : 07:00:33 UTC Top 10 Mentions
$BTC, $ETH, $NEO, $LTC, $QTUM, $XVG, $TRIG, $STRAT, $OMG, $BTS https://t.co/NFK58hFNiZ",Crypto Watson (Beta),FALSE,FALSE,3,5,BTC|ETH|NEO|LTC|QTUM|XVG|TRIG|STRAT|OMG|BTS,http://pbs.twimg.com/media/DJmWMYIXcAACFsg.jpg,https://t.co/NFK58hFNiZ,https://twitter.com/CryptoWatson/status/907921941671149569/photo/1,photo,http://pbs.twimg.com/media/DJmWMYIXcAACFsg.jpg,https://t.co/NFK58hFNiZ,https://twitter.com/CryptoWatson/status/907921941671149569/photo/1,en,|,|,|||||||,2017-09-13T11:00:33Z
907906826892660737,898537668115546112,CryptoWatson,"1hr Report : 06:00:29 UTC Top 10 Mentions
$BTC, $ETH, $NEO, $LTC, $XVG, $QTUM, $STRAT, $TRIG, $OMG, $BTS https://t.co/vyCmgaf7lb",Crypto Watson (Beta),FALSE,FALSE,2,2,BTC|ETH|NEO|LTC|XVG|QTUM|STRAT|TRIG|OMG|BTS,http://pbs.twimg.com/media/DJmIcjKXkAAydkR.jpg,https://t.co/vyCmgaf7lb,https://twitter.com/CryptoWatson/status/907906826892660737/photo/1,photo,http://pbs.twimg.com/media/DJmIcjKXkAAydkR.jpg,https://t.co/vyCmgaf7lb,https://twitter.com/CryptoWatson/status/907906826892660737/photo/1,en,|,|,|||||||,2017-09-13T10:00:30Z
907891702823833600,898537668115546112,CryptoWatson,"1hr Report : 05:00:23 UTC Top 10 Mentions
$BTC, $NEO, $ETH, $LTC, $XVG, $QTUM, $STRAT, $TRIG, $BTS, $OMG https://t.co/XyrAZN8x2b",Crypto Watson (Beta),FALSE,FALSE,4,2,BTC|NEO|ETH|LTC|XVG|QTUM|STRAT|TRIG|BTS|OMG,http://pbs.twimg.com/media/DJl6sQlW0AAEKNu.jpg,https://t.co/XyrAZN8x2b,https://twitter.com/CryptoWatson/status/907891702823833600/photo/1,photo,http://pbs.twimg.com/media/DJl6sQlW0AAEKNu.jpg,https://t.co/XyrAZN8x2b,https://twitter.com/CryptoWatson/status/907891702823833600/photo/1,en,|,|,|||||||,2017-09-13T09:00:24Z
907876592797483008,898537668115546112,CryptoWatson,"1hr Report : 04:00:21 UTC Top 10 Mentions
$BTC, $NEO, $ETH, $LTC, $XVG, $QTUM, $STRAT, $OMG, $TRIG, $BTS https://t.co/QLPS5bkLJG",Crypto Watson (Beta),FALSE,FALSE,1,2,BTC|NEO|ETH|LTC|XVG|QTUM|STRAT|OMG|TRIG|BTS,http://pbs.twimg.com/media/DJls8vqXgAEVURm.jpg,https://t.co/QLPS5bkLJG,https://twitter.com/CryptoWatson/status/907876592797483008/photo/1,photo,http://pbs.twimg.com/media/DJls8vqXgAEVURm.jpg,https://t.co/QLPS5bkLJG,https://twitter.com/CryptoWatson/status/907876592797483008/photo/1,en,|,|,|||||||,2017-09-13T08:00:21Z
907861474542014464,898537668115546112,CryptoWatson,"1hr Report : 03:00:16 UTC Top 10 Mentions
$BTC, $NEO, $ETH, $LTC, $XVG, $QTUM, $STRAT, $OMG, $BTS, $TRIG https://t.co/6yNMQYh674",Crypto Watson (Beta),FALSE,FALSE,5,2,BTC|NEO|ETH|LTC|XVG|QTUM|STRAT|OMG|BTS|TRIG,http://pbs.twimg.com/media/DJlfMwNWAAEy3MG.jpg,https://t.co/6yNMQYh674,https://twitter.com/CryptoWatson/status/907861474542014464/photo/1,photo,http://pbs.twimg.com/media/DJlfMwNWAAEy3MG.jpg,https://t.co/6yNMQYh674,https://twitter.com/CryptoWatson/status/907861474542014464/photo/1,en,|,|,|||||||,2017-09-13T07:00:17Z
907846358455013376,898537668115546112,CryptoWatson,"1hr Report : 02:00:12 UTC Top 10 Mentions
$BTC, $ETH, $LTC, $NEO, $XVG, $STRAT, $QTUM, $OMG, $SC, $PAY https://t.co/yiQqKkQAyT",Crypto Watson (Beta),FALSE,FALSE,0,2,BTC|ETH|LTC|NEO|XVG|STRAT|QTUM|OMG|SC|PAY,http://pbs.twimg.com/media/DJlRc3VWAAADbKR.jpg,https://t.co/yiQqKkQAyT,https://twitter.com/CryptoWatson/status/907846358455013376/photo/1,photo,http://pbs.twimg.com/media/DJlRc3VWAAADbKR.jpg,https://t.co/yiQqKkQAyT,https://twitter.com/CryptoWatson/status/907846358455013376/photo/1,en,|,|,|||||||,2017-09-13T06:00:13Z
907839384778690567,898537668115546112,CryptoWatson,"1hr Report : 01:32:30 UTC Top 10 Mentions
$BTC, $ETH, $XVG, $LTC, $OMG, $OK, $NEO, $TRIG, $XEL, $STRAT https://t.co/blScPWakgL",Crypto Watson (Beta),FALSE,FALSE,3,3,BTC|ETH|XVG|LTC|OMG|OK|NEO|TRIG|XEL|STRAT,http://pbs.twimg.com/media/DJlLG8vXgAAB-H-.jpg,https://t.co/blScPWakgL,https://twitter.com/CryptoWatson/status/907839384778690567/photo/1,photo,http://pbs.twimg.com/media/DJlLG8vXgAAB-H-.jpg,https://t.co/blScPWakgL,https://twitter.com/CryptoWatson/status/907839384778690567/photo/1,nl,|,|,|||||||,2017-09-13T05:32:30Z
907812725614694400,898537668115546112,CryptoWatson,"1hr Report : 23:46:33 UTC Top 10 Mentions
$BTC, $ETH, $XVG, $LTC, $OMG, $OK, $NEO, $TRIG, $XEL, $STRAT https://t.co/z45wwQtWZx",Crypto Watson (Beta),FALSE,FALSE,1,2,BTC|ETH|XVG|LTC|OMG|OK|NEO|TRIG|XEL|STRAT,http://pbs.twimg.com/media/DJky3KUX0AE9Q19.jpg,https://t.co/z45wwQtWZx,https://twitter.com/CryptoWatson/status/907812725614694400/photo/1,photo,http://pbs.twimg.com/media/DJky3KUX0AE9Q19.jpg,https://t.co/z45wwQtWZx,https://twitter.com/CryptoWatson/status/907812725614694400/photo/1,nl,|,|,|||||||,2017-09-13T03:46:34Z
907801488025686021,898537668115546112,CryptoWatson,"1hr Report : 23:01:54 UTC Top 10 Mentions
$BTC, $ETH, $XVG, $LTC, $OMG, $OK, $NEO, $TRIG, $XEL, $STRAT https://t.co/eBhFYmn7PU",Crypto Watson (Beta),FALSE,FALSE,2,2,BTC|ETH|XVG|LTC|OMG|OK|NEO|TRIG|XEL|STRAT,http://pbs.twimg.com/media/DJkopFoXcAY-GxI.jpg,https://t.co/eBhFYmn7PU,https://twitter.com/CryptoWatson/status/907801488025686021/photo/1,photo,http://pbs.twimg.com/media/DJkopFoXcAY-GxI.jpg,https://t.co/eBhFYmn7PU,https://twitter.com/CryptoWatson/status/907801488025686021/photo/1,nl,|,|,|||||||,2017-09-13T03:01:55Z
907786367253598215,898537668115546112,CryptoWatson,"1hr Report : 22:01:49 UTC Top 10 Mentions
$BTC, $ETH, $XVG, $LTC, $OMG, $OK, $NEO, $TRIG, $XEL, $STRAT https://t.co/xooCXTs8nT",Crypto Watson (Beta),FALSE,FALSE,2,3,BTC|ETH|XVG|LTC|OMG|OK|NEO|TRIG|XEL|STRAT,http://pbs.twimg.com/media/DJka45FWAAIFtkD.jpg,https://t.co/xooCXTs8nT,https://twitter.com/CryptoWatson/status/907786367253598215/photo/1,photo,http://pbs.twimg.com/media/DJka45FWAAIFtkD.jpg,https://t.co/xooCXTs8nT,https://twitter.com/CryptoWatson/status/907786367253598215/photo/1,nl,|,|,|||||||,2017-09-13T02:01:50Z
907771254748348416,898537668115546112,CryptoWatson,"1hr Report : 21:01:46 UTC Top 10 Mentions
$BTC, $ETH, $LTC, $XVG, $OMG, $OK, $NEO, $TRIG, $XEL, $STRAT https://t.co/NOlgjle4d6",Crypto Watson (Beta),FALSE,FALSE,1,3,BTC|ETH|LTC|XVG|OMG|OK|NEO|TRIG|XEL|STRAT,http://pbs.twimg.com/media/DJkNJSsXoAAq0HY.jpg,https://t.co/NOlgjle4d6,https://twitter.com/CryptoWatson/status/907771254748348416/photo/1,photo,http://pbs.twimg.com/media/DJkNJSsXoAAq0HY.jpg,https://t.co/NOlgjle4d6,https://twitter.com/CryptoWatson/status/907771254748348416/photo/1,nl,|,|,|||||||,2017-09-13T01:01:47Z
907756148140515329,898537668115546112,CryptoWatson,"1hr Report : 20:01:44 UTC Top 10 Mentions
$BTC, $ETH, $LTC, $XVG, $OMG, $OK, $NEO, $TRIG, $XEL, $STRAT https://t.co/uCYWrN51xF",Crypto Watson (Beta),FALSE,FALSE,7,7,BTC|ETH|LTC|XVG|OMG|OK|NEO|TRIG|XEL|STRAT,http://pbs.twimg.com/media/DJj_Z9OXkAAkX09.jpg,https://t.co/uCYWrN51xF,https://twitter.com/CryptoWatson/status/907756148140515329/photo/1,photo,http://pbs.twimg.com/media/DJj_Z9OXkAAkX09.jpg,https://t.co/uCYWrN51xF,https://twitter.com/CryptoWatson/status/907756148140515329/photo/1,nl,|,|,|||||||,2017-09-13T00:01:45Z
